"data_dt","pty_id","nm_tot_aset","nm_bal","fc_pur_aset","fc_bal"
"20260314",C000000000000043,16184261.9300,200.0000,0.0000,0.0000
"20260314",C000000000000044,460.3900,375.1200,233422.1700,1845.9500
"20260314",C000000000000045,134618.3700,2186.3700,0.0000,0.0000
"20260314",C000000000000046,99698.6800,682.9300,0.0000,0.0000
"20260314",C000000000000047,70646.0800,70646.0800,0.0000,0.0000
"20260314",C000000000000048,7832.8100,315.6000,0.0000,0.0000
"20260314",C000000000000049,1633070.4108,1414.2848,0.0000,0.0000
"20260314",C000000000000050,802500.8390,101.2000,0.0000,0.0000
"20260314",C000000000000051,1259488.4200,100.0000,0.2400,0.2400
"20260314",C000000000000052,88191.6600,1.0500,0.0000,0.0000
"20260314",C000000000000053,91857.2500,940.2500,0.0000,0.0000
"20260314",C000000000000054,15023.3500,99.8500,0.0000,0.0000
"20260314",C000000000000055,5593787.5700,587.0600,8850.0000,0.0000
"20260314",C000000000000056,1.1600,1.1600,0.0000,0.0000
"20260314",C000000000000057,365540.1720,101.0900,0.0000,0.0000
"20260314",C000000000000059,0.5400,0.0000,0.0000,0.0000
"20260314",C000000000000060,20.5300,0.0000,0.0000,0.0000
"20260314",C000000000000061,184498.1400,3515.1400,0.0000,0.0000
"20260314",C000000000000062,541713.6000,932.4600,0.0000,0.0000
"20260314",C000000000000063,223515.0120,655.8900,0.0000,0.0000
"20260314",C000000000000064,92807.5810,1.1500,0.0000,0.0000
"20260314",C000000000000065,22548.3200,358.3000,0.0000,0.0000
"20260314",C000000000000066,17634.5300,3074.5300,0.0000,0.0000
"20260202",C000000000000442,820367.6300,255.6300,1610133.9600,9571.9900
"20260202",C000000000000443,101.9700,101.6700,242213.5000,68.9300
"20260202",C000000000000444,323854.4000,422.6400,4287200.9800,24834.5900
"20260202",C000000000000445,406462.5600,1.0500,0.0000,0.0000
"20260202",C000000000000446,533305.2210,1.1800,0.0000,0.0000
"20260202",C000000000000447,13997.5700,13997.5700,0.0000,0.0000
"20260202",C000000000000448,3721.7590,100.0000,540081.4200,267295.9600
"20260202",C000000000000449,156885.9330,44765.5100,0.0000,0.0000
"20260202",C000000000000450,587740.3700,100.0000,0.0000,0.0000
"20260202",C000000000000451,10460.3100,9.6400,0.0000,0.0000
"20260202",C000000000000453,30648.6400,30647.6400,0.0000,0.0000
"20260202",C000000000000454,258264.9800,259.5600,0.0000,0.0000
"20260202",C000000000000455,77151.0100,18898.0100,0.0000,0.0000
"20260202",C000000000000456,63282.5300,738.6100,0.0000,0.0000
"20260202",C000000000000457,137647.1600,508.1600,0.0000,0.0000
"20260202",C000000000000458,4636.8100,0.8100,0.0000,0.0000
"20260202",C000000000000459,6901.9600,392.9600,0.0000,0.0000
"20260202",C000000000000460,2238883.4500,985.8500,1.1400,1.1400
"20260202",C000000000000461,970125.4100,20999.8100,0.0000,0.0000
"20260202",C000000000000462,209943.1300,3821.1000,0.0000,0.0000
"20260202",C000000000000463,524778.4400,0.0000,0.0000,0.0000
"20260202",C000000000000464,57254.7000,10.8400,0.0000,0.0000
"20260202",C000000000000465,100578.9870,536.7500,0.0000,0.0000
"20260202",C000000000000466,725619.6000,101.0400,0.0000,0.0000
"20260202",C000000000000467,11954.4500,367.4500,0.0000,0.0000
"20260202",C000000000000468,879824.6100,40560.1800,0.0000,0.0000
"20260202",C000000000000469,88765.0000,0.0000,0.0000,0.0000
"20260202",C000000000000470,28490.8800,830.8800,0.0000,0.0000
"20260202",C000000000000471,568836.8200,235151.1700,0.0000,0.0000
"20260202",C000000000000472,683844.7000,991.4500,0.0000,0.0000
"20260202",C000000000000473,3624139.2300,201.1100,46.4900,46.4900
"20260202",C000000000000474,2573155.2400,200.0500,11184978.9000,88537.1600
"20260202",C000000000000475,74882.7600,18456.9700,0.0000,0.0000
"20260202",C000000000000476,4.2500,4.2500,0.0000,0.0000
"20260202",C000000000000477,2658626.1990,597.2000,0.0000,0.0000
"20260202",C000000000000478,28499.5800,789.0200,0.0000,0.0000
"20260202",C000000000000479,0.1400,0.1400,0.0000,0.0000
"20260202",C000000000000480,396.3000,1.0500,0.0000,0.0000
"20260202",C000000000000481,4753.3200,1.1500,0.0000,0.0000
"20260202",C000000000000482,8771.9700,819.9700,0.0000,0.0000
"20260202",C000000000000483,0.6700,0.6700,0.0000,0.0000
"20260202",C000000000000484,10375.1000,55.1000,0.0000,0.0000
"20260202",C000000000000485,380615.6800,98.6800,0.0000,0.0000
"20260202",C000000000000486,93848.5900,1.1500,0.0000,0.0000
"20260202",C000000000000487,91.8600,91.8600,0.0000,0.0000
"20260202",C000000000000488,355325.8600,689.1400,0.0000,0.0000
"20260202",C000000000000489,88608.1900,1934.1900,0.0000,0.0000
"20260202",C000000000000490,99.5700,99.5700,0.0000,0.0000
"20260202",C000000000000491,304318.8900,1.1000,0.0000,0.0000
"20260202",C000000000000492,1.0000,0.0000,0.0000,0.0000
"20260202",C000000000000493,617148.9900,381148.9900,0.0000,0.0000
"20260202",C000000000000494,94433.2300,6707.2300,0.0000,0.0000
"20260202",C000000000000495,729991.8630,294.2600,0.0000,0.0000
"20260202",C000000000000496,3863705.5280,203.7900,0.0000,0.0000
"20260202",C000000000000497,343990.6480,1.0500,0.0000,0.0000
"20260202",C000000000000498,783483.8900,412661.8900,0.0000,0.0000
"20260202",C000000000000500,65869.6900,12316.6900,0.0000,0.0000
"20260309",C000000000000067,125604.4500,342.4500,0.0000,0.0000
"20260309",C000000000000068,3713.2500,245.2500,0.0000,0.0000
"20260309",C000000000000069,312570.3520,344.5100,0.0000,0.0000
"20260309",C000000000000070,32828.3300,1.0500,0.0000,0.0000
"20260309",C000000000000072,37081.1000,37081.1000,0.0000,0.0000
"20260309",C000000000000073,193.8800,193.8800,0.0000,0.0000
"20260309",C000000000000074,222166.6700,646.6700,0.0000,0.0000
"20260309",C000000000000075,233966.7700,1.2100,0.0000,0.0000
"20260309",C000000000000076,0.1300,0.0000,0.0000,0.0000
"20260309",C000000000000077,120492.4410,292.3800,0.0300,0.0300
"20260309",C000000000000078,19330.2020,3126.0800,0.0000,0.0000
"20260309",C000000000000079,28508.2500,13138.2500,0.0000,0.0000
"20260309",C000000000000080,54709.6000,9.6000,0.0000,0.0000
"20260309",C000000000000081,432687.8300,0.0000,0.0000,0.0000
"20260309",C000000000000082,473.8600,473.8600,45989.7900,27.7900
"20260309",C000000000000083,370513.1500,152970.1500,0.0000,0.0000
"20260309",C000000000000084,52338.2700,2351.2700,0.0000,0.0000
"20260309",C000000000000085,532688.4400,419090.4400,0.0000,0.0000
"20260309",C000000000000086,174106.7000,1.0500,0.0000,0.0000
"20260309",C000000000000087,557.6600,557.6600,3561698.5700,1425.9300
"20260309",C000000000000088,4751.0100,3861.5000,0.0000,0.0000
"20260309",C000000000000089,4399.2500,4399.2500,0.0000,0.0000
"20260309",C000000000000090,363244.7700,0.0000,0.0000,0.0000
"20260309",C000000000000091,10910.4900,180.4900,0.0000,0.0000
"20260309",C000000000000092,1167049.7800,55665.3800,0.0000,0.0000
"20260309",C000000000000094,5568458.7800,201.1000,0.0000,0.0000
"20260309",C000000000000095,393604.0200,2101.0500,0.0300,0.0300
"20260309",C000000000000096,415568.7500,242915.7500,0.0000,0.0000
"20260309",C000000000000097,1.2400,1.2400,0.0000,0.0000
"20260309",C000000000000098,196121.1600,15.3800,0.0000,0.0000
"20260309",C000000000000099,20007.2800,200.0000,7267074.1800,2385.8100
"20260309",C000000000000100,83028.9900,145.9900,0.0000,0.0000
"20260309",C000000000000101,12449.2400,12449.2400,0.0000,0.0000
"20260309",C000000000000102,10289473.4700,200.0000,0.0000,0.0000
"20260309",C000000000000103,222924.8900,111304.8900,0.0000,0.0000
"20260309",C000000000000104,293047.8210,100.0000,0.0000,0.0000
"20260309",C000000000000105,115079.5480,2568.9800,0.0000,0.0000
"20260309",C000000000000106,100172.8100,100.0000,7679623.3500,4462.9800
"20260309",C000000000000107,48741.0300,128.8700,0.0000,0.0000
"20260309",C000000000000108,70347.8900,7.6300,0.0000,0.0000
"20260309",C000000000000109,190886.8050,148731.4000,0.0000,0.0000
"20260309",C000000000000110,33704570.7900,4958.1800,0.0000,0.0000
"20260309",C000000000000111,5206976.9600,516.9600,0.0000,0.0000
"20260309",C000000000000112,2.1600,2.1600,0.0000,0.0000
"20260309",C000000000000113,438556.0300,200.6800,0.0000,0.0000
"20260309",C000000000000114,78841.7530,95.0800,0.0000,0.0000
"20260309",C000000000000115,6956750.5400,101.0900,1373601.4700,171313.1100
"20260309",C000000000000116,128694.5900,9818.5900,0.0000,0.0000
"20260309",C000000000000117,57.6300,57.6300,0.0000,0.0000
"20260309",C000000000000118,538676.4300,886.4300,0.0000,0.0000
"20260309",C000000000000119,64071.4600,24.4600,0.0000,0.0000
"20260309",C000000000000120,98042.7600,30.9400,0.0000,0.0000
"20260309",C000000000000121,954904.5500,201.0500,0.0000,0.0000
"20260309",C000000000000122,31442.6500,1079.4500,0.0000,0.0000
"20260309",C000000000000123,202139.2900,200.0000,0.0000,0.0000
"20260309",C000000000000124,3358043.3100,252511.8100,0.0000,0.0000
"20260309",C000000000000125,237273.5570,101.3600,0.0000,0.0000
"20260309",C000000000000126,503461.8100,266.7100,0.0000,0.0000
"20260309",C000000000000127,1089221.5640,581630.0700,0.0000,0.0000
"20260309",C000000000000129,21311586.9830,825.8900,0.0000,0.0000
"20260309",C000000000000130,421816.1910,593.1300,0.0000,0.0000
"20260309",C000000000000131,17654.1200,288.6200,0.0000,0.0000
"20260309",C000000000000132,1055677.4500,1975.4300,1068521.0900,3160.2200
"20260309",C000000000000133,11933.1920,8245.6700,0.0000,0.0000
"20260309",C000000000000134,4294357.4300,101.1200,0.0000,0.0000
"20260309",C000000000000135,315418.5280,201.0200,0.0000,0.0000
"20260309",C000000000000136,2487702.0600,100.0000,0.0000,0.0000
"20260309",C000000000000137,26921.9700,23.9700,0.0000,0.0000
"20260309",C000000000000138,17172.0700,2127.3900,0.0000,0.0000
"20260309",C000000000000139,91009.6600,565.6600,0.0000,0.0000
"20260309",C000000000000140,193287.2500,868.2500,0.0000,0.0000
"20260309",C000000000000141,2694.8200,231.7500,0.0000,0.0000
"20260309",C000000000000142,52.9600,0.0000,0.0000,0.0000
"20260309",C000000000000143,87514.3460,8622.6600,0.0000,0.0000
"20260309",C000000000000144,15098.4400,350.4400,0.0000,0.0000
"20260309",C000000000000145,584603.3970,41539.5500,0.0000,0.0000
"20260309",C000000000000146,1383701.1100,631.5600,0.0000,0.0000
"20260309",C000000000000147,4025.6400,2.4300,0.0000,0.0000
"20260309",C000000000000149,2219.5200,16.2100,0.0000,0.0000
"20260309",C000000000000150,4771779.0700,5.0000,0.0000,0.0000
"20260309",C000000000000151,9574.7591,3396.3494,0.0000,0.0000
"20260309",C000000000000152,1220188.0238,1012.1000,204894.8300,21484.0900
"20260309",C000000000000153,1022800.5200,7006.3700,0.0000,0.0000
"20260309",C000000000000154,4406961.8300,6693.6300,0.0000,0.0000
"20260309",C000000000000155,383985.1500,162.1500,0.0000,0.0000
"20260309",C000000000000156,208942.8700,57112.8700,0.0000,0.0000
"20260309",C000000000000157,231037.1200,47029.1200,0.0000,0.0000
"20260309",C000000000000158,73420.5400,88.6500,0.0000,0.0000
"20260309",C000000000000159,162892.1900,0.0000,0.0000,0.0000
"20260309",C000000000000160,1455.5520,160.3200,239664.1000,698.1000
"20260309",C000000000000161,235145.2500,101084.6500,0.0000,0.0000
"20260309",C000000000000162,927408.1600,101.0600,0.0000,0.0000
"20260309",C000000000000163,110179.7400,4535.1000,0.0000,0.0000
"20260309",C000000000000164,248177.4200,16552.4200,0.0000,0.0000
"20260309",C000000000000165,456452.8800,413526.4300,0.0000,0.0000
"20260309",C000000000000166,0.1000,0.1000,0.0000,0.0000
"20260309",C000000000000167,1277376.0800,100.0000,0.0000,0.0000
"20260309",C000000000000168,25466.4600,0.0000,0.0000,0.0000
"20260309",C000000000000169,11693394.4300,186.5800,0.0000,0.0000
"20260309",C000000000000170,421664.9900,8534.8900,0.0000,0.0000
"20260309",C000000000000171,115415.8800,3061.7800,0.0000,0.0000
"20260309",C000000000000172,1583850.5800,100.0000,0.0000,0.0000
"20260309",C000000000000173,203.6700,203.5400,623425.4900,118027.2600
"20260309",C000000000000174,207183.1000,126293.1000,0.0000,0.0000
"20260309",C000000000000175,9402753.1061,150.4361,0.0000,0.0000
"20260309",C000000000000176,317563.1370,1.0600,0.0000,0.0000
"20260309",C000000000000177,1695784.0600,1.1900,0.0000,0.0000
"20260309",C000000000000178,46559.5700,6464.5700,0.0000,0.0000
"20260309",C000000000000179,426279.8500,239851.8500,1639085.1100,851289.5100
"20260309",C000000000000180,21184.7100,21184.7100,0.0000,0.0000
"20260309",C000000000000181,537283.4100,26278.5700,30.6200,30.6200
"20260309",C000000000000182,1044493.7000,100.0000,0.0000,0.0000
"20260309",C000000000000183,20167.0500,7289.5500,0.0000,0.0000
"20260309",C000000000000184,160498.5500,0.0000,0.0000,0.0000
"20260309",C000000000000186,41874.3400,643.3400,0.0000,0.0000
"20260201",C000000000000062,568345.4900,469.3500,0.0000,0.0000
"20260201",C000000000000063,237714.0360,4297.9000,0.0000,0.0000
"20260201",C000000000000064,105789.8390,1.0600,0.0000,0.0000
"20260201",C000000000000065,24414.3800,257.3600,0.0000,0.0000
"20260201",C000000000000066,17586.5300,3074.5300,0.0000,0.0000
"20260201",C000000000000067,122114.2100,274.2100,0.0000,0.0000
"20260201",C000000000000068,3878.9600,577.9600,0.0000,0.0000
"20260201",C000000000000069,297836.5420,476.3700,0.0000,0.0000
"20260201",C000000000000070,37218.5200,1.1500,0.0000,0.0000
"20260201",C000000000000072,37495.7100,27079.7100,0.0000,0.0000
"20260201",C000000000000073,2137.8500,306.8500,0.0000,0.0000
"20260201",C000000000000074,229626.6700,646.6700,0.0000,0.0000
"20260201",C000000000000075,224073.9300,972.4500,0.0000,0.0000
"20260201",C000000000000076,0.1300,0.0000,0.0000,0.0000
"20260201",C000000000000077,160586.6200,164.8400,0.0300,0.0300
"20260201",C000000000000078,17382.4250,3126.0800,0.0000,0.0000
"20260201",C000000000000079,30420.3100,718.3100,0.0000,0.0000
"20260201",C000000000000080,45309.6000,9.6000,0.0000,0.0000
"20260201",C000000000000081,452598.1000,0.0000,0.0000,0.0000
"20260201",C000000000000082,473.8600,473.8600,48292.7900,27.7900
"20260201",C000000000000083,376910.1200,145803.6200,0.0000,0.0000
"20260201",C000000000000084,54779.2700,2351.2700,0.0000,0.0000
"20260201",C000000000000085,531349.5200,468513.5200,0.0000,0.0000
"20260201",C000000000000086,184848.4900,1.0500,0.0000,0.0000
"20260201",C000000000000087,557.6600,557.6600,2339492.1700,379516.4100
"20260201",C000000000000088,4749.8200,3861.5000,0.0000,0.0000
"20260201",C000000000000089,4399.2500,4399.2500,0.0000,0.0000
"20260201",C000000000000090,363033.6800,0.0000,0.0000,0.0000
"20260201",C000000000000091,15470.9500,138.9500,0.0000,0.0000
"20260201",C000000000000092,1181304.7900,37812.9900,0.0000,0.0000
"20260201",C000000000000094,5568379.7100,238.8000,0.0000,0.0000
"20260201",C000000000000095,385194.1800,2100.0000,0.0300,0.0300
"20260201",C000000000000096,382836.3700,5072.3700,0.0000,0.0000
"20260201",C000000000000097,1.2400,1.2400,0.0000,0.0000
"20260201",C000000000000098,206773.2700,15.3800,0.0000,0.0000
"20260201",C000000000000099,19995.7400,200.0000,9229799.7000,47183.3500
"20260201",C000000000000100,96687.2800,202.2800,0.0000,0.0000
"20260201",C000000000000101,12449.2400,12449.2400,0.0000,0.0000
"20260201",C000000000000102,5560640.3700,201.0900,0.0000,0.0000
"20260201",C000000000000103,114988.9300,59188.9300,0.0000,0.0000
"20260201",C000000000000104,331238.0550,100.0000,0.0000,0.0000
"20260201",C000000000000105,113924.3870,4851.3500,0.0000,0.0000
"20260201",C000000000000106,161.4800,100.0100,8242304.0800,4462.9800
"20260201",C000000000000107,49562.0300,128.8700,0.0000,0.0000
"20260201",C000000000000108,69143.7300,6.9700,0.0000,0.0000
"20260201",C000000000000109,198828.6560,122926.6100,0.0000,0.0000
"20260201",C000000000000110,33188406.2600,4958.1800,0.0000,0.0000
"20260201",C000000000000111,5174196.7296,1103.2000,0.0000,0.0000
"20260201",C000000000000112,2.1600,2.1600,0.0000,0.0000
"20260201",C000000000000113,543075.8305,201.0500,0.0000,0.0000
"20260201",C000000000000114,78731.8580,95.0800,0.0000,0.0000
"20260201",C000000000000115,6334303.2400,291.9400,1392182.2700,3618.1600
"20260201",C000000000000116,129598.5900,9818.5900,0.0000,0.0000
"20260201",C000000000000117,57.6300,57.6300,0.0000,0.0000
"20260201",C000000000000118,551569.0500,358689.0500,0.0000,0.0000
"20260201",C000000000000119,65483.2500,1.2500,0.0000,0.0000
"20260201",C000000000000120,99262.7500,16.4400,0.0000,0.0000
"20260201",C000000000000121,969469.6500,201.1000,0.0000,0.0000
"20260201",C000000000000122,31686.4700,3266.4700,0.0000,0.0000
"20260201",C000000000000123,201853.6000,200.0000,0.0000,0.0000
"20260201",C000000000000124,3292376.6400,500100.0000,0.0000,0.0000
"20260201",C000000000000125,208892.4870,101.1000,0.0000,0.0000
"20260201",C000000000000126,525775.7300,494.9700,0.0000,0.0000
"20260201",C000000000000127,1101697.8690,622350.9800,0.0000,0.0000
"20260201",C000000000000129,24343548.2990,10412.9600,0.0000,0.0000
"20260201",C000000000000130,410175.5810,524.7100,0.0000,0.0000
"20260201",C000000000000131,18487.6400,1830.4500,0.0000,0.0000
"20260201",C000000000000132,696651.2300,617.4100,1496615.5700,2174.7600
"20260201",C000000000000133,11855.4140,8245.6700,0.0000,0.0000
"20260201",C000000000000134,4501316.8000,101.0500,0.0000,0.0000
"20260201",C000000000000135,325962.3240,199.9900,0.0000,0.0000
"20260201",C000000000000136,2526269.8700,101.0400,0.0000,0.0000
"20260201",C000000000000137,26740.7600,41.7600,0.0000,0.0000
"20260201",C000000000000138,15479.1700,124.4900,0.0000,0.0000
"20260201",C000000000000139,88705.5600,2033.5600,0.0000,0.0000
"20260201",C000000000000140,213564.3900,20240.3900,0.0000,0.0000
"20260201",C000000000000141,2357.8200,231.7500,0.0000,0.0000
"20260201",C000000000000142,52.9400,0.0000,0.0000,0.0000
"20260201",C000000000000143,89050.2440,2368.3500,0.0000,0.0000
"20260201",C000000000000144,19050.9300,470.9300,0.0000,0.0000
"20260201",C000000000000145,592266.7820,41539.5500,0.0000,0.0000
"20260201",C000000000000146,1395985.2300,566.7800,0.0000,0.0000
"20260201",C000000000000147,4096.9300,96.9300,0.0000,0.0000
"20260201",C000000000000149,2301.4900,16.2100,0.0000,0.0000
"20260201",C000000000000150,4765136.0000,5.0000,0.0000,0.0000
"20260201",C000000000000151,9304.6050,3421.8866,0.0000,0.0000
"20260201",C000000000000152,1178264.9996,201.0300,199474.0900,21484.0900
"20260201",C000000000000153,1067087.6300,12014.6300,0.0000,0.0000
"20260201",C000000000000154,4413760.0300,6693.6300,0.0000,0.0000
"20260201",C000000000000155,373793.2900,1.3000,0.0000,0.0000
"20260201",C000000000000156,217092.8700,57112.8700,0.0000,0.0000
"20260201",C000000000000157,217741.6200,66409.6200,0.0000,0.0000
